id,question_number,timestamp,color_left,color_right,selected_color,participant_id
7036,26,2015-05-03 07:01:22.888181+00,"rgb(11, 119, 248)","rgb(26, 95, 248)","rgb(11, 119, 248)",91
7037,83,2015-05-03 07:01:23.196173+00,"rgb(142, 55, 166)","rgb(188, 117, 198)","rgb(142, 55, 166)",89
7038,27,2015-05-03 07:01:24.383016+00,"rgb(27, 172, 175)","rgb(11, 119, 248)","rgb(11, 119, 248)",91
7039,84,2015-05-03 07:01:24.455934+00,"rgb(142, 55, 166)","rgb(156, 100, 139)","rgb(142, 55, 166)",89
7040,85,2015-05-03 07:01:25.734259+00,"rgb(142, 55, 166)","rgb(121, 86, 200)","rgb(142, 55, 166)",89
7041,28,2015-05-03 07:01:25.791818+00,"rgb(11, 119, 248)","rgb(54, 75, 249)","rgb(11, 119, 248)",91
7042,86,2015-05-03 07:01:26.958528+00,"rgb(142, 55, 166)","rgb(205, 48, 86)","rgb(142, 55, 166)",89
7043,87,2015-05-03 07:01:28.391472+00,"rgb(180, 14, 139)","rgb(142, 55, 166)","rgb(142, 55, 166)",89
7044,29,2015-05-03 07:01:29.225499+00,"rgb(11, 119, 248)","rgb(19, 208, 232)","rgb(19, 208, 232)",91
7045,88,2015-05-03 07:01:30.122505+00,"rgb(98, 31, 175)","rgb(142, 55, 166)","rgb(142, 55, 166)",89
7046,30,2015-05-03 07:01:30.824831+00,"rgb(84, 230, 220)","rgb(19, 208, 232)","rgb(19, 208, 232)",91
7047,89,2015-05-03 07:01:31.853343+00,"rgb(142, 55, 166)","rgb(148, 63, 60)","rgb(142, 55, 166)",89
7048,31,2015-05-03 07:01:33.024576+00,"rgb(19, 208, 232)","rgb(35, 209, 226)","rgb(19, 208, 232)",91
7049,32,2015-05-03 07:01:43.74898+00,"rgb(19, 208, 232)","rgb(73, 192, 163)","rgb(19, 208, 232)",91
7050,33,2015-05-03 07:01:45.424267+00,"rgb(19, 208, 232)","rgb(57, 111, 185)","rgb(19, 208, 232)",91
7051,34,2015-05-03 07:01:48.639468+00,"rgb(16, 252, 254)","rgb(19, 208, 232)","rgb(19, 208, 232)",91
7052,35,2015-05-03 07:01:50.417112+00,"rgb(19, 208, 232)","rgb(95, 193, 246)","rgb(19, 208, 232)",91
7053,36,2015-05-03 07:01:52.363986+00,"rgb(19, 208, 232)","rgb(91, 249, 217)","rgb(19, 208, 232)",91
7054,37,2015-05-03 07:01:53.812671+00,"rgb(31, 242, 206)","rgb(19, 208, 232)","rgb(19, 208, 232)",91
7055,38,2015-05-03 07:01:56.243091+00,"rgb(19, 208, 232)","rgb(50, 238, 247)","rgb(50, 238, 247)",91
7056,39,2015-05-03 07:01:57.726834+00,"rgb(50, 238, 247)","rgb(117, 219, 156)","rgb(50, 238, 247)",91
7057,40,2015-05-03 07:01:59.111711+00,"rgb(67, 246, 197)","rgb(50, 238, 247)","rgb(50, 238, 247)",91
7058,41,2015-05-03 07:02:00.221746+00,"rgb(50, 238, 247)","rgb(95, 255, 231)","rgb(50, 238, 247)",91
7059,42,2015-05-03 07:02:01.57275+00,"rgb(50, 238, 247)","rgb(142, 221, 214)","rgb(50, 238, 247)",91
7060,43,2015-05-03 07:02:03.179826+00,"rgb(50, 238, 247)","rgb(58, 203, 213)","rgb(50, 238, 247)",91
7061,44,2015-05-03 07:02:04.753253+00,"rgb(50, 238, 247)","rgb(4, 234, 255)","rgb(4, 234, 255)",91
7062,45,2015-05-03 07:02:06.123823+00,"rgb(20, 222, 210)","rgb(4, 234, 255)","rgb(4, 234, 255)",91
7063,46,2015-05-03 07:02:07.475896+00,"rgb(4, 234, 255)","rgb(32, 202, 235)","rgb(4, 234, 255)",91
7064,47,2015-05-03 07:02:08.892642+00,"rgb(4, 234, 255)","rgb(15, 238, 244)","rgb(4, 234, 255)",91
7065,48,2015-05-03 07:02:11.534655+00,"rgb(4, 234, 255)","rgb(21, 226, 201)","rgb(4, 234, 255)",91
7066,49,2015-05-03 07:02:12.989819+00,"rgb(8, 200, 252)","rgb(4, 234, 255)","rgb(4, 234, 255)",91
7067,50,2015-05-03 07:02:14.919124+00,"rgb(4, 234, 255)","rgb(71, 224, 245)","rgb(4, 234, 255)",91
7068,51,2015-05-03 07:02:16.202433+00,"rgb(5, 244, 237)","rgb(4, 234, 255)","rgb(4, 234, 255)",91
7069,52,2015-05-03 07:02:17.448882+00,"rgb(4, 234, 255)","rgb(17, 158, 169)","rgb(4, 234, 255)",91
7070,53,2015-05-03 07:02:18.994751+00,"rgb(4, 234, 255)","rgb(49, 216, 230)","rgb(4, 234, 255)",91
7071,54,2015-05-03 07:02:20.108617+00,"rgb(4, 234, 255)","rgb(19, 226, 225)","rgb(4, 234, 255)",91
7072,55,2015-05-03 07:02:21.46755+00,"rgb(4, 234, 255)","rgb(41, 231, 207)","rgb(4, 234, 255)",91
7073,56,2015-05-03 07:02:23.051937+00,"rgb(58, 208, 223)","rgb(4, 234, 255)","rgb(4, 234, 255)",91
7074,90,2015-05-03 07:02:23.15544+00,"rgb(142, 55, 166)","rgb(54, 90, 174)","rgb(54, 90, 174)",89
7075,57,2015-05-03 07:02:24.626224+00,"rgb(4, 234, 255)","rgb(23, 228, 246)","rgb(4, 234, 255)",91
7076,59,2015-05-03 07:02:25.966836+00,"rgb(36, 195, 192)","rgb(4, 234, 255)","rgb(4, 234, 255)",91
7077,58,2015-05-03 07:02:25.968087+00,"rgb(36, 195, 192)","rgb(4, 234, 255)","rgb(4, 234, 255)",91
7078,91,2015-05-03 07:02:26.90891+00,"rgb(54, 90, 174)","rgb(42, 154, 193)","rgb(54, 90, 174)",89
7079,92,2015-05-03 07:02:28.599326+00,"rgb(54, 90, 174)","rgb(20, 93, 158)","rgb(54, 90, 174)",89
7080,60,2015-05-03 07:02:29.443436+00,"rgb(4, 234, 255)","rgb(99, 216, 255)","rgb(4, 234, 255)",91
7081,61,2015-05-03 07:02:31.683206+00,"rgb(35, 212, 241)","rgb(4, 234, 255)","rgb(35, 212, 241)",91
7082,93,2015-05-03 07:02:32.584531+00,"rgb(54, 90, 174)","rgb(82, 120, 171)","rgb(54, 90, 174)",89
7083,62,2015-05-03 07:02:33.187382+00,"rgb(35, 212, 241)","rgb(62, 189, 253)","rgb(35, 212, 241)",91
7084,94,2015-05-03 07:02:33.810443+00,"rgb(131, 162, 220)","rgb(54, 90, 174)","rgb(54, 90, 174)",89
7085,63,2015-05-03 07:02:34.385103+00,"rgb(35, 212, 241)","rgb(50, 131, 189)","rgb(35, 212, 241)",91
7086,95,2015-05-03 07:02:35.361155+00,"rgb(54, 90, 174)","rgb(87, 13, 156)","rgb(87, 13, 156)",89
7087,64,2015-05-03 07:02:35.371172+00,"rgb(35, 212, 241)","rgb(108, 188, 193)","rgb(35, 212, 241)",91
7088,65,2015-05-03 07:02:36.246274+00,"rgb(35, 212, 241)","rgb(93, 225, 216)","rgb(35, 212, 241)",91
7089,96,2015-05-03 07:02:37.905106+00,"rgb(107, 30, 210)","rgb(87, 13, 156)","rgb(107, 30, 210)",89
7090,66,2015-05-03 07:02:38.107138+00,"rgb(23, 204, 233)","rgb(35, 212, 241)","rgb(35, 212, 241)",91
7091,67,2015-05-03 07:02:39.406408+00,"rgb(13, 217, 164)","rgb(35, 212, 241)","rgb(35, 212, 241)",91
7092,97,2015-05-03 07:02:39.703122+00,"rgb(74, 65, 245)","rgb(107, 30, 210)","rgb(107, 30, 210)",89
7093,68,2015-05-03 07:02:40.5855+00,"rgb(35, 212, 241)","rgb(47, 240, 233)","rgb(35, 212, 241)",91
7094,98,2015-05-03 07:02:41.443279+00,"rgb(85, 7, 212)","rgb(107, 30, 210)","rgb(85, 7, 212)",89
7095,69,2015-05-03 07:02:42.014509+00,"rgb(35, 212, 241)","rgb(79, 212, 199)","rgb(35, 212, 241)",91
7096,70,2015-05-03 07:02:43.162298+00,"rgb(93, 230, 217)","rgb(35, 212, 241)","rgb(35, 212, 241)",91
7097,99,2015-05-03 07:02:44.02614+00,"rgb(85, 7, 212)","rgb(110, 22, 205)","rgb(85, 7, 212)",89
7098,71,2015-05-03 07:02:44.544639+00,"rgb(22, 156, 187)","rgb(35, 212, 241)","rgb(35, 212, 241)",91
7099,72,2015-05-03 07:02:45.732222+00,"rgb(35, 212, 241)","rgb(32, 240, 209)","rgb(35, 212, 241)",91
7100,100,2015-05-03 07:02:46.125605+00,"rgb(165, 82, 229)","rgb(85, 7, 212)","rgb(165, 82, 229)",89
7101,73,2015-05-03 07:02:47.178285+00,"rgb(82, 230, 243)","rgb(35, 212, 241)","rgb(82, 230, 243)",91
7102,101,2015-05-03 07:02:47.307558+00,"rgb(177, 106, 163)","rgb(165, 82, 229)","rgb(165, 82, 229)",89
7103,74,2015-05-03 07:02:48.430662+00,"rgb(115, 249, 202)","rgb(82, 230, 243)","rgb(82, 230, 243)",91
7104,102,2015-05-03 07:02:48.608007+00,"rgb(165, 82, 229)","rgb(116, 29, 219)","rgb(165, 82, 229)",89
7105,75,2015-05-03 07:02:49.52964+00,"rgb(82, 230, 243)","rgb(93, 250, 240)","rgb(82, 230, 243)",91
7106,103,2015-05-03 07:02:49.805097+00,"rgb(165, 82, 229)","rgb(15, 86, 217)","rgb(165, 82, 229)",89
7107,104,2015-05-03 07:02:50.934586+00,"rgb(165, 82, 229)","rgb(154, 141, 208)","rgb(165, 82, 229)",89
7108,76,2015-05-03 07:02:51.040877+00,"rgb(82, 230, 243)","rgb(28, 173, 248)","rgb(82, 230, 243)",91
7109,105,2015-05-03 07:02:52.23937+00,"rgb(185, 150, 235)","rgb(165, 82, 229)","rgb(165, 82, 229)",89
7110,77,2015-05-03 07:02:52.416943+00,"rgb(82, 230, 243)","rgb(201, 225, 147)","rgb(82, 230, 243)",91
7111,106,2015-05-03 07:02:53.835556+00,"rgb(204, 165, 222)","rgb(165, 82, 229)","rgb(165, 82, 229)",89
7112,78,2015-05-03 07:02:54.869593+00,"rgb(31, 248, 185)","rgb(82, 230, 243)","rgb(82, 230, 243)",91
7113,107,2015-05-03 07:02:55.7953+00,"rgb(165, 82, 229)","rgb(146, 125, 187)","rgb(146, 125, 187)",89
7114,79,2015-05-03 07:02:56.042283+00,"rgb(82, 230, 243)","rgb(118, 147, 238)","rgb(82, 230, 243)",91
7115,80,2015-05-03 07:02:57.204311+00,"rgb(82, 230, 243)","rgb(54, 235, 219)","rgb(82, 230, 243)",91
7116,108,2015-05-03 07:02:57.256984+00,"rgb(129, 118, 65)","rgb(146, 125, 187)","rgb(146, 125, 187)",89
7117,81,2015-05-03 07:02:59.079402+00,"rgb(79, 242, 237)","rgb(82, 230, 243)","rgb(82, 230, 243)",91
7118,109,2015-05-03 07:02:59.661194+00,"rgb(146, 125, 187)","rgb(61, 181, 207)","rgb(146, 125, 187)",89
7119,82,2015-05-03 07:03:00.123392+00,"rgb(46, 218, 255)","rgb(82, 230, 243)","rgb(46, 218, 255)",91
7120,110,2015-05-03 07:03:02.085618+00,"rgb(102, 54, 118)","rgb(146, 125, 187)","rgb(102, 54, 118)",89
7121,83,2015-05-03 07:03:02.18206+00,"rgb(102, 201, 234)","rgb(46, 218, 255)","rgb(46, 218, 255)",91
7122,111,2015-05-03 07:03:03.426607+00,"rgb(102, 54, 118)","rgb(32, 82, 27)","rgb(102, 54, 118)",89
7123,84,2015-05-03 07:03:03.459357+00,"rgb(46, 218, 255)","rgb(57, 188, 202)","rgb(46, 218, 255)",91
7124,85,2015-05-03 07:03:04.660913+00,"rgb(46, 218, 255)","rgb(35, 207, 189)","rgb(46, 218, 255)",91
7125,112,2015-05-03 07:03:04.861268+00,"rgb(102, 54, 118)","rgb(49, 99, 121)","rgb(102, 54, 118)",89
7126,86,2015-05-03 07:03:06.546171+00,"rgb(123, 241, 255)","rgb(46, 218, 255)","rgb(123, 241, 255)",91
7127,113,2015-05-03 07:03:06.595006+00,"rgb(102, 54, 118)","rgb(172, 58, 132)","rgb(102, 54, 118)",89
7128,87,2015-05-03 07:03:07.828859+00,"rgb(80, 221, 168)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7129,114,2015-05-03 07:03:08.707384+00,"rgb(102, 54, 118)","rgb(106, 42, 115)","rgb(102, 54, 118)",89
7130,88,2015-05-03 07:03:09.526798+00,"rgb(142, 232, 203)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7131,115,2015-05-03 07:03:10.921026+00,"rgb(102, 54, 118)","rgb(98, 52, 109)","rgb(102, 54, 118)",89
7132,89,2015-05-03 07:03:10.94187+00,"rgb(195, 181, 179)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7133,90,2015-05-03 07:03:12.417289+00,"rgb(80, 251, 241)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7134,116,2015-05-03 07:03:12.835827+00,"rgb(102, 54, 118)","rgb(172, 21, 146)","rgb(102, 54, 118)",89
7135,91,2015-05-03 07:03:13.695676+00,"rgb(79, 92, 249)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7136,117,2015-05-03 07:03:13.979532+00,"rgb(102, 54, 118)","rgb(66, 99, 111)","rgb(102, 54, 118)",89
7137,92,2015-05-03 07:03:14.929632+00,"rgb(149, 205, 218)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7138,118,2015-05-03 07:03:15.119554+00,"rgb(102, 54, 118)","rgb(106, 94, 211)","rgb(102, 54, 118)",89
7139,93,2015-05-03 07:03:16.213738+00,"rgb(123, 241, 255)","rgb(73, 188, 226)","rgb(123, 241, 255)",91
7140,119,2015-05-03 07:03:16.989028+00,"rgb(125, 19, 47)","rgb(102, 54, 118)","rgb(102, 54, 118)",89
7141,94,2015-05-03 07:03:17.388273+00,"rgb(173, 217, 127)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7142,1,2015-05-03 07:03:18.491797+00,"rgb(178, 66, 200)","rgb(144, 187, 162)","rgb(178, 66, 200)",92
7143,95,2015-05-03 07:03:18.779984+00,"rgb(123, 241, 255)","rgb(136, 198, 199)","rgb(123, 241, 255)",91
7144,120,2015-05-03 07:03:19.465036+00,"rgb(102, 54, 118)","rgb(125, 66, 147)","rgb(102, 54, 118)",89
7145,96,2015-05-03 07:03:19.959727+00,"rgb(161, 232, 170)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7146,2,2015-05-03 07:03:21.251618+00,"rgb(178, 66, 200)","rgb(141, 112, 232)","rgb(141, 112, 232)",92
7147,97,2015-05-03 07:03:21.6475+00,"rgb(187, 243, 233)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7148,98,2015-05-03 07:03:23.137834+00,"rgb(76, 233, 234)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7149,3,2015-05-03 07:03:24.184983+00,"rgb(202, 187, 193)","rgb(141, 112, 232)","rgb(141, 112, 232)",92
7150,99,2015-05-03 07:03:24.487823+00,"rgb(123, 241, 255)","rgb(157, 181, 242)","rgb(123, 241, 255)",91
7151,100,2015-05-03 07:03:25.727642+00,"rgb(123, 241, 255)","rgb(102, 249, 220)","rgb(123, 241, 255)",91
7152,4,2015-05-03 07:03:26.589423+00,"rgb(141, 112, 232)","rgb(134, 162, 209)","rgb(141, 112, 232)",92
7153,101,2015-05-03 07:03:27.528151+00,"rgb(123, 241, 255)","rgb(124, 239, 129)","rgb(123, 241, 255)",91
7154,5,2015-05-03 07:03:28.30504+00,"rgb(120, 126, 201)","rgb(141, 112, 232)","rgb(141, 112, 232)",92
7155,102,2015-05-03 07:03:28.764728+00,"rgb(222, 207, 253)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7156,6,2015-05-03 07:03:29.9295+00,"rgb(120, 9, 193)","rgb(141, 112, 232)","rgb(120, 9, 193)",92
7157,103,2015-05-03 07:03:30.139581+00,"rgb(23, 245, 213)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7158,7,2015-05-03 07:03:31.125421+00,"rgb(197, 85, 194)","rgb(120, 9, 193)","rgb(120, 9, 193)",92
7159,104,2015-05-03 07:03:31.260917+00,"rgb(90, 238, 237)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7160,105,2015-05-03 07:03:32.220592+00,"rgb(167, 152, 241)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7161,8,2015-05-03 07:03:32.511906+00,"rgb(120, 9, 193)","rgb(29, 10, 220)","rgb(120, 9, 193)",92
7162,106,2015-05-03 07:03:33.817249+00,"rgb(123, 241, 255)","rgb(172, 136, 254)","rgb(123, 241, 255)",91
7163,9,2015-05-03 07:03:33.871635+00,"rgb(120, 9, 193)","rgb(253, 18, 137)","rgb(120, 9, 193)",92
7164,107,2015-05-03 07:03:35.021589+00,"rgb(123, 241, 255)","rgb(173, 230, 187)","rgb(123, 241, 255)",91
7165,10,2015-05-03 07:03:35.121108+00,"rgb(120, 9, 193)","rgb(99, 12, 119)","rgb(120, 9, 193)",92
7166,108,2015-05-03 07:03:36.234994+00,"rgb(107, 171, 253)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7167,11,2015-05-03 07:03:37.207584+00,"rgb(126, 40, 177)","rgb(120, 9, 193)","rgb(120, 9, 193)",92
7168,109,2015-05-03 07:03:37.299673+00,"rgb(197, 190, 245)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7169,110,2015-05-03 07:03:39.195229+00,"rgb(123, 241, 255)","rgb(148, 226, 243)","rgb(123, 241, 255)",91
7170,111,2015-05-03 07:03:40.321757+00,"rgb(123, 241, 255)","rgb(169, 118, 255)","rgb(123, 241, 255)",91
7171,12,2015-05-03 07:03:41.054156+00,"rgb(120, 9, 193)","rgb(49, 20, 232)","rgb(120, 9, 193)",92
7172,112,2015-05-03 07:03:41.595918+00,"rgb(160, 225, 237)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7173,13,2015-05-03 07:03:42.269464+00,"rgb(136, 13, 186)","rgb(120, 9, 193)","rgb(120, 9, 193)",92
7174,113,2015-05-03 07:03:42.871771+00,"rgb(123, 241, 255)","rgb(80, 164, 240)","rgb(123, 241, 255)",91
7175,14,2015-05-03 07:03:43.203834+00,"rgb(156, 50, 115)","rgb(120, 9, 193)","rgb(156, 50, 115)",92
7176,114,2015-05-03 07:03:44.042602+00,"rgb(195, 235, 213)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7177,115,2015-05-03 07:03:46.588713+00,"rgb(138, 237, 244)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7178,15,2015-05-03 07:03:46.662456+00,"rgb(156, 50, 115)","rgb(167, 125, 141)","rgb(156, 50, 115)",92
7179,116,2015-05-03 07:03:47.844836+00,"rgb(123, 241, 255)","rgb(13, 239, 187)","rgb(123, 241, 255)",91
7180,16,2015-05-03 07:03:48.813201+00,"rgb(103, 102, 133)","rgb(156, 50, 115)","rgb(156, 50, 115)",92
7181,117,2015-05-03 07:03:49.641892+00,"rgb(123, 241, 255)","rgb(44, 224, 236)","rgb(123, 241, 255)",91
7182,17,2015-05-03 07:03:50.036536+00,"rgb(129, 24, 174)","rgb(156, 50, 115)","rgb(129, 24, 174)",92
7183,118,2015-05-03 07:03:50.735159+00,"rgb(123, 241, 255)","rgb(71, 228, 223)","rgb(123, 241, 255)",91
7184,18,2015-05-03 07:03:51.235321+00,"rgb(129, 24, 174)","rgb(125, 37, 155)","rgb(125, 37, 155)",92
7185,19,2015-05-03 07:03:52.729714+00,"rgb(36, 23, 170)","rgb(125, 37, 155)","rgb(125, 37, 155)",92
7186,119,2015-05-03 07:03:53.199643+00,"rgb(154, 249, 120)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7187,120,2015-05-03 07:03:53.235575+00,"rgb(154, 249, 120)","rgb(123, 241, 255)","rgb(123, 241, 255)",91
7188,20,2015-05-03 07:03:53.936233+00,"rgb(152, 78, 134)","rgb(125, 37, 155)","rgb(125, 37, 155)",92
7189,21,2015-05-03 07:03:55.874616+00,"rgb(128, 37, 200)","rgb(125, 37, 155)","rgb(125, 37, 155)",92
7190,22,2015-05-03 07:03:57.468785+00,"rgb(125, 37, 155)","rgb(67, 88, 123)","rgb(125, 37, 155)",92
7191,23,2015-05-03 07:03:59.158282+00,"rgb(125, 37, 155)","rgb(132, 34, 134)","rgb(125, 37, 155)",92
7192,24,2015-05-03 07:04:00.499178+00,"rgb(39, 47, 119)","rgb(125, 37, 155)","rgb(125, 37, 155)",92
7193,25,2015-05-03 07:04:01.522653+00,"rgb(125, 37, 155)","rgb(149, 45, 181)","rgb(125, 37, 155)",92
7194,26,2015-05-03 07:04:01.962437+00,"rgb(125, 37, 155)","rgb(149, 45, 181)","rgb(125, 37, 155)",92
7195,27,2015-05-03 07:04:02.796087+00,"rgb(125, 37, 155)","rgb(117, 2, 176)","rgb(117, 2, 176)",92
7196,28,2015-05-03 07:04:03.974453+00,"rgb(117, 2, 176)","rgb(66, 3, 123)","rgb(117, 2, 176)",92
7197,29,2015-05-03 07:04:05.032566+00,"rgb(82, 14, 235)","rgb(117, 2, 176)","rgb(117, 2, 176)",92
7198,30,2015-05-03 07:04:06.397405+00,"rgb(117, 2, 176)","rgb(181, 35, 222)","rgb(117, 2, 176)",92
7199,31,2015-05-03 07:04:07.466504+00,"rgb(156, 26, 76)","rgb(117, 2, 176)","rgb(117, 2, 176)",92
7200,32,2015-05-03 07:04:09.012675+00,"rgb(117, 2, 176)","rgb(153, 59, 172)","rgb(153, 59, 172)",92
7201,33,2015-05-03 07:04:10.528678+00,"rgb(153, 59, 172)","rgb(199, 53, 201)","rgb(153, 59, 172)",92
7202,34,2015-05-03 07:04:11.751961+00,"rgb(153, 59, 172)","rgb(147, 51, 222)","rgb(153, 59, 172)",92
7203,35,2015-05-03 07:04:13.121869+00,"rgb(135, 108, 135)","rgb(153, 59, 172)","rgb(153, 59, 172)",92
7204,36,2015-05-03 07:04:14.673808+00,"rgb(135, 44, 177)","rgb(153, 59, 172)","rgb(153, 59, 172)",92
7205,37,2015-05-03 07:04:15.987449+00,"rgb(59, 1, 96)","rgb(153, 59, 172)","rgb(153, 59, 172)",92
7206,38,2015-05-03 07:04:17.631925+00,"rgb(239, 112, 156)","rgb(153, 59, 172)","rgb(153, 59, 172)",92
7207,39,2015-05-03 07:04:19.111984+00,"rgb(153, 59, 172)","rgb(118, 40, 37)","rgb(153, 59, 172)",92
7208,40,2015-05-03 07:04:20.52967+00,"rgb(142, 49, 115)","rgb(153, 59, 172)","rgb(153, 59, 172)",92
7209,41,2015-05-03 07:04:21.828744+00,"rgb(153, 59, 172)","rgb(180, 107, 92)","rgb(153, 59, 172)",92
7210,42,2015-05-03 07:04:22.806107+00,"rgb(138, 97, 239)","rgb(153, 59, 172)","rgb(153, 59, 172)",92
7211,43,2015-05-03 07:04:24.362947+00,"rgb(153, 59, 172)","rgb(103, 86, 162)","rgb(153, 59, 172)",92
7212,44,2015-05-03 07:04:25.552433+00,"rgb(166, 72, 108)","rgb(153, 59, 172)","rgb(153, 59, 172)",92
7213,45,2015-05-03 07:04:26.95425+00,"rgb(92, 87, 176)","rgb(153, 59, 172)","rgb(153, 59, 172)",92
7214,46,2015-05-03 07:04:28.748097+00,"rgb(153, 59, 172)","rgb(190, 89, 194)","rgb(153, 59, 172)",92
7215,47,2015-05-03 07:04:29.862206+00,"rgb(130, 0, 110)","rgb(153, 59, 172)","rgb(153, 59, 172)",92
7216,48,2015-05-03 07:04:31.080514+00,"rgb(153, 59, 172)","rgb(121, 7, 246)","rgb(153, 59, 172)",92
7217,49,2015-05-03 07:04:32.316225+00,"rgb(183, 25, 210)","rgb(153, 59, 172)","rgb(153, 59, 172)",92
7218,50,2015-05-03 07:04:33.408074+00,"rgb(153, 59, 172)","rgb(48, 66, 181)","rgb(153, 59, 172)",92
7219,51,2015-05-03 07:04:34.455777+00,"rgb(153, 59, 172)","rgb(161, 47, 201)","rgb(161, 47, 201)",92
7220,52,2015-05-03 07:04:35.738515+00,"rgb(161, 47, 201)","rgb(184, 38, 247)","rgb(161, 47, 201)",92
7221,53,2015-05-03 07:04:36.847821+00,"rgb(161, 47, 201)","rgb(152, 50, 126)","rgb(161, 47, 201)",92
7222,54,2015-05-03 07:04:37.773537+00,"rgb(161, 47, 201)","rgb(214, 164, 237)","rgb(161, 47, 201)",92
7223,55,2015-05-03 07:04:38.892875+00,"rgb(113, 59, 241)","rgb(161, 47, 201)","rgb(113, 59, 241)",92
7224,56,2015-05-03 07:04:39.56986+00,"rgb(32, 77, 128)","rgb(113, 59, 241)","rgb(113, 59, 241)",92
7225,57,2015-05-03 07:04:43.188003+00,"rgb(15, 26, 221)","rgb(113, 59, 241)","rgb(113, 59, 241)",92
7226,58,2015-05-03 07:04:44.496186+00,"rgb(113, 59, 241)","rgb(74, 3, 248)","rgb(74, 3, 248)",92
7227,59,2015-05-03 07:04:45.586269+00,"rgb(140, 41, 165)","rgb(74, 3, 248)","rgb(140, 41, 165)",92
7228,60,2015-05-03 07:04:46.915817+00,"rgb(140, 41, 165)","rgb(113, 76, 142)","rgb(140, 41, 165)",92
7229,61,2015-05-03 07:04:48.020942+00,"rgb(140, 41, 165)","rgb(167, 0, 159)","rgb(140, 41, 165)",92
7230,62,2015-05-03 07:04:49.976926+00,"rgb(140, 41, 165)","rgb(172, 14, 170)","rgb(140, 41, 165)",92
7231,63,2015-05-03 07:04:50.964881+00,"rgb(140, 41, 165)","rgb(209, 52, 110)","rgb(140, 41, 165)",92
7232,64,2015-05-03 07:04:52.036785+00,"rgb(140, 41, 165)","rgb(161, 56, 199)","rgb(140, 41, 165)",92
7233,65,2015-05-03 07:04:53.093296+00,"rgb(140, 41, 165)","rgb(230, 46, 91)","rgb(140, 41, 165)",92
7234,66,2015-05-03 07:04:54.987769+00,"rgb(180, 54, 123)","rgb(140, 41, 165)","rgb(140, 41, 165)",92
7235,67,2015-05-03 07:04:56.135787+00,"rgb(178, 23, 198)","rgb(140, 41, 165)","rgb(140, 41, 165)",92
7236,68,2015-05-03 07:04:57.110328+00,"rgb(228, 49, 145)","rgb(140, 41, 165)","rgb(140, 41, 165)",92
7237,69,2015-05-03 07:04:58.074979+00,"rgb(22, 45, 109)","rgb(140, 41, 165)","rgb(140, 41, 165)",92
7238,70,2015-05-03 07:04:59.259276+00,"rgb(166, 62, 181)","rgb(140, 41, 165)","rgb(140, 41, 165)",92
7239,71,2015-05-03 07:05:00.313198+00,"rgb(140, 111, 196)","rgb(140, 41, 165)","rgb(140, 41, 165)",92
7240,72,2015-05-03 07:05:01.304958+00,"rgb(155, 149, 104)","rgb(140, 41, 165)","rgb(140, 41, 165)",92
7241,73,2015-05-03 07:05:02.498267+00,"rgb(180, 157, 188)","rgb(140, 41, 165)","rgb(140, 41, 165)",92
7242,74,2015-05-03 07:05:03.522761+00,"rgb(90, 89, 183)","rgb(140, 41, 165)","rgb(140, 41, 165)",92
7243,75,2015-05-03 07:05:04.578369+00,"rgb(171, 103, 190)","rgb(140, 41, 165)","rgb(140, 41, 165)",92
7244,76,2015-05-03 07:05:05.926854+00,"rgb(140, 41, 165)","rgb(92, 100, 120)","rgb(140, 41, 165)",92
7245,77,2015-05-03 07:05:06.671894+00,"rgb(140, 41, 165)","rgb(99, 5, 113)","rgb(140, 41, 165)",92
7246,78,2015-05-03 07:05:07.773519+00,"rgb(184, 27, 190)","rgb(140, 41, 165)","rgb(184, 27, 190)",92
7247,79,2015-05-03 07:05:09.279859+00,"rgb(167, 82, 213)","rgb(184, 27, 190)","rgb(167, 82, 213)",92
7248,80,2015-05-03 07:05:11.300383+00,"rgb(167, 82, 213)","rgb(91, 84, 247)","rgb(167, 82, 213)",92
7249,81,2015-05-03 07:05:12.359766+00,"rgb(167, 82, 213)","rgb(156, 26, 212)","rgb(167, 82, 213)",92
